entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-01-25 09:47:00,long,17119.55,2022-01-25 09:47:00,17192.975,STOP,72.92499999999927,17021.6,16836.8,17193.475,17298.625,46.26850000000002,1.0,2022-01-25,24,0.24,20,0.5,0.5
2022-01-27 12:16:00,short,16880.7,2022-01-27 13:51:00,17073.65,STOP,-193.45000000000073,17073.15,16958.85,17072.975,17210.391666666663,49.49300000000002,1.0,2022-01-27,24,0.24,20,0.5,0.5
2022-01-28 14:42:00,short,17161.2,2022-01-28 14:42:00,17095.341666666667,STOP,65.35833333333358,17322.25,17206.3,17024.625,17094.841666666667,37.939909090909104,1.0,2022-01-28,22,0.18,20,0.5,0.5
2022-01-31 12:17:00,long,17398.0,2022-01-31 15:25:00,17325.55,EOD,-72.95000000000073,17336.1,17269.2,17146.3,17225.3,39.636000000000045,1.0,2022-01-31,22,0.18,20,0.5,0.5
2022-02-01 10:32:00,long,17586.0,2022-02-01 11:36:00,17468.0,STOP,-118.5,17534.95,17468.5,17329.724999999995,17337.075,39.9702272727273,1.0,2022-02-01,22,0.18,20,0.5,0.5
2022-02-02 14:42:00,long,17779.5,2022-02-02 15:25:00,17787.0,EOD,7.0,17732.75,17674.8,17433.475,17541.391666666663,42.09872727272731,1.0,2022-02-02,22,0.18,20,0.5,0.5
2022-02-03 11:47:00,short,17655.85,2022-02-03 13:40:00,17614.599,TARGET,40.751000000000204,17781.15,17718.9,17734.699999999997,17769.9,41.75100000000004,1.0,2022-02-03,22,0.18,20,0.5,0.5
2022-02-07 11:08:00,short,17355.45,2022-02-07 11:20:00,17314.925136363636,TARGET,40.0248636363649,17536.75,17417.95,17516.925,17540.175,41.024863636363676,1.0,2022-02-07,22,0.18,20,0.5,0.5
2022-02-08 10:38:00,short,17128.6,2022-02-08 10:42:00,17086.262863636362,TARGET,41.83713636363609,17306.45,17176.2,17251.69166666667,17328.075,42.837136363636375,1.0,2022-02-08,22,0.18,20,0.5,0.5
2022-02-10 11:11:00,long,17591.0,2022-02-10 13:50:00,17633.79,TARGET,42.29000000000087,17540.05,17467.6,17406.7,17450.899999999998,43.29,1.0,2022-02-10,22,0.18,20,0.5,0.5
2022-02-11 11:10:00,short,17314.3,2022-02-11 15:25:00,17357.45,EOD,-43.650000000001455,17454.75,17371.05,17533.300000000003,17570.966666666667,43.926954545454564,1.0,2022-02-11,22,0.18,20,0.5,0.5
