entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2021-11-23 09:49:00,long,17393.65,2021-11-23 09:49:00,17474.949999999997,STOP,80.79999999999563,17363.05,17216.1,17475.449999999997,17542.85,28.417200000000026,1.5,2021-11-23,20,0.12,20,0.5,0.5
2021-11-24 15:13:00,short,17420.1,2021-11-24 15:25:00,17378.65,EOD,40.94999999999709,17572.35,17485.05,17384.9,17448.933333333334,28.42560000000003,1.5,2021-11-24,20,0.12,20,0.5,0.5
2021-11-25 11:33:00,long,17497.65,2021-11-25 12:25:00,17539.275400000002,TARGET,41.12540000000081,17454.0,17375.05,17415.15,17489.15,28.08360000000001,1.5,2021-11-25,20,0.12,20,0.5,0.5
2021-11-26 10:28:00,short,17164.65,2021-11-26 10:55:00,17110.875714285714,TARGET,53.274285714287544,17355.4,17272.0,17458.025,17521.341666666667,36.182857142857166,1.5,2021-11-26,28,0.16,20,0.5,0.5
2021-11-29 11:25:00,long,17117.0,2021-11-29 13:01:00,17063.950000000004,STOP,-53.549999999995634,17068.8,16782.4,17064.450000000004,17170.550000000003,37.45514285714289,1.5,2021-11-29,28,0.16,20,0.5,0.5
2021-11-30 10:29:00,long,17308.25,2021-11-30 11:35:00,17050.55,STOP,-258.2000000000007,17241.35,17051.05,16971.550000000003,17025.716666666667,30.037799999999994,1.5,2021-11-30,20,0.12,20,0.5,0.5
2021-12-02 11:24:00,long,17316.55,2021-12-02 14:38:00,17353.809017857144,TARGET,36.7590178571445,17264.45,17149.3,17138.65,17160.949999999997,25.17267857142858,1.5,2021-12-02,28,0.1,20,0.5,0.5
2021-12-03 10:05:00,short,17375.6,2021-12-03 10:05:00,17367.074999999997,STOP,8.025000000001455,17489.8,17415.9,17284.824999999997,17366.574999999997,25.251607142857146,1.5,2021-12-03,28,0.1,20,0.5,0.5
2021-12-06 11:32:00,short,17067.95,2021-12-06 14:05:00,17030.1475,TARGET,37.3025000000016,17216.75,17115.9,17244.400000000005,17335.3,25.534999999999993,1.5,2021-12-06,24,0.1,20,0.5,0.5
2021-12-07 10:05:00,long,17091.2,2021-12-07 10:40:00,17128.58875,TARGET,36.888749999998254,17058.9,16987.75,16957.341666666667,17054.225,25.25916666666666,1.5,2021-12-07,24,0.1,20,0.5,0.5
2021-12-08 11:24:00,long,17428.5,2021-12-08 13:59:00,17465.6459375,TARGET,36.64593750000131,17390.1,17308.95,17119.7,17154.93333333333,25.097291666666663,1.5,2021-12-08,24,0.1,20,0.5,0.5
2021-12-09 10:34:00,short,17396.3,2021-12-09 11:04:00,17444.29166666667,STOP,-48.491666666672245,17543.25,17423.2,17396.775,17443.79166666667,24.75833333333332,1.5,2021-12-09,24,0.1,20,0.5,0.5
2021-12-13 11:22:00,short,17569.7,2021-12-13 11:22:00,17488.233333333334,STOP,80.96666666666715,17639.5,17600.75,17469.8,17487.733333333334,26.43285714285711,1.5,2021-12-13,14,0.1,20,0.5,0.5
2021-12-16 14:43:00,short,17193.15,2021-12-16 15:23:00,17272.2,STOP,-79.54999999999927,17379.35,17282.9,17232.966666666664,17271.7,70.40799999999997,1.5,2021-12-16,14,0.28,20,0.5,0.5
2021-12-17 10:42:00,short,17031.3,2021-12-17 15:25:00,16989.4,EOD,41.39999999999782,17298.15,17139.6,17276.35,17282.15,69.81255555555546,1.5,2021-12-17,18,0.28,20,0.5,0.5
2021-12-20 11:34:00,short,16548.4,2021-12-20 12:51:00,16444.318833333335,TARGET,103.58116666666683,16840.1,16653.15,17036.700000000004,17132.300000000003,69.72077777777766,1.5,2021-12-20,18,0.28,20,0.5,0.5
2021-12-21 11:56:00,long,16913.8,2021-12-21 14:33:00,16722.45,STOP,-191.84999999999854,16839.45,16722.95,16624.516666666663,16625.15,72.94077777777767,1.5,2021-12-21,18,0.28,20,0.5,0.5
2021-12-22 15:07:00,long,16951.4,2021-12-22 15:25:00,16964.75,EOD,12.849999999998545,16910.35,16839.3,16792.274999999998,16812.325,26.247499999999974,1.5,2021-12-22,18,0.1,20,0.5,0.5
2021-12-23 13:26:00,long,17115.2,2021-12-23 15:25:00,17049.75,EOD,-65.95000000000073,17076.0,17031.75,16894.45,16941.649999999998,25.02638888888887,1.5,2021-12-23,18,0.1,20,0.5,0.5
2021-12-24 10:11:00,short,16931.7,2021-12-24 14:47:00,17067.6,STOP,-136.39999999999782,17155.6,17042.7,17055.86666666667,17067.1,74.66324999999999,1.5,2021-12-24,20,0.3,20,0.5,0.5
2021-12-27 10:38:00,long,17000.65,2021-12-27 10:38:00,17013.0,STOP,11.849999999998545,16960.25,16833.2,17013.5,17032.6,22.890312500000007,1.5,2021-12-27,16,0.1,20,0.5,0.5
2021-12-28 12:40:00,long,17241.15,2021-12-28 14:46:00,17163.15,STOP,-78.5,17210.5,17163.65,16972.625,17050.64166666667,22.701874999999998,1.5,2021-12-28,16,0.1,20,0.5,0.5
