entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-03-02 12:53:00,short,16494.85,2022-03-02 15:25:00,16636.75,EOD,-142.40000000000146,16678.5,16547.4,16586.1,16716.933333333334,44.50533333333334,1.2,2022-03-02,18,0.16,20,0.5,0.5
2022-03-03 12:25:00,short,16574.65,2022-03-03 13:09:00,16513.5576,TARGET,60.59240000000136,16768.95,16674.15,16578.575,16617.024999999998,51.327000000000005,1.2,2022-03-03,30,0.18,20,0.5,0.5
2022-03-04 11:03:00,short,16151.25,2022-03-04 12:56:00,16365.35,STOP,-214.60000000000036,16364.85,16233.5,16536.116666666672,16605.95,51.69270000000001,1.2,2022-03-04,30,0.18,20,0.5,0.5
2022-03-08 12:44:00,short,15710.2,2022-03-08 13:07:00,15675.623785714286,TARGET,34.07621428571474,15864.55,15747.4,16267.166666666666,16294.9,29.230178571428596,1.2,2022-03-08,28,0.1,20,0.5,0.5
2022-03-09 12:25:00,long,16220.8,2022-03-09 12:50:00,16283.3972,TARGET,62.09720000000016,16139.85,15990.0,15850.1,15956.066666666668,52.58100000000003,1.2,2022-03-09,30,0.18,20,0.5,0.5
2022-03-10 14:02:00,short,16488.4,2022-03-10 14:02:00,16300.208333333334,STOP,187.69166666666752,16757.3,16593.05,16204.025,16299.708333333334,53.81880000000003,1.2,2022-03-10,30,0.18,20,0.5,0.5
2022-03-14 14:16:00,long,16824.05,2022-03-14 15:25:00,16867.1,EOD,42.54999999999927,16702.55,16629.1,16582.65,16608.449999999997,86.87622222222217,1.2,2022-03-14,18,0.28,20,0.5,0.5
2022-03-15 13:07:00,short,16730.1,2022-03-15 14:15:00,16630.1893,TARGET,99.41070000000036,16927.75,16852.15,16747.025,16827.408333333333,83.67558333333332,1.2,2022-03-15,12,0.26,20,0.5,0.5
2022-03-17 12:45:00,long,17320.3,2022-03-17 15:25:00,17293.95,EOD,-26.849999999998545,17228.85,17176.25,16912.875,16952.35833333333,87.69500000000005,1.2,2022-03-17,14,0.28,20,0.5,0.5
2022-03-21 12:49:00,short,17156.4,2022-03-21 15:25:00,17121.0,EOD,34.900000000001455,17353.35,17255.7,17260.175,17283.025000000005,77.96966666666664,1.2,2022-03-21,12,0.26,20,0.5,0.5
2022-03-22 13:20:00,long,17219.05,2022-03-22 13:55:00,17306.844699999998,TARGET,87.29469999999856,17143.15,17051.6,17155.291666666664,17224.875,73.57891666666652,1.2,2022-03-22,12,0.26,20,0.5,0.5
2022-03-23 12:08:00,short,17259.85,2022-03-23 12:12:00,17276.041666666668,STOP,-16.691666666669335,17442.4,17368.15,17168.425,17275.541666666668,76.27424999999988,1.2,2022-03-23,12,0.26,20,0.5,0.5
2022-03-25 13:56:00,short,17093.6,2022-03-25 15:25:00,17191.4,EOD,-98.30000000000291,17294.9,17171.95,17191.45,17200.81666666667,71.83691666666657,1.2,2022-03-25,12,0.26,20,0.5,0.5
