entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2024-02-20 15:13:00,long,22198.55,2024-02-20 15:25:00,22210.75,EOD,11.700000000000728,22111.35,22056.6,22103.85,22118.11666666667,74.71500000000007,1.0,2024-02-20,22,0.3,20,0.5,0.5
2024-02-21 14:31:00,short,22076.35,2024-02-21 14:58:00,22000.0575,TARGET,75.79249999999956,22234.65,22189.8,22130.025,22184.175000000003,76.7925000000001,1.0,2024-02-21,20,0.3,20,0.5,0.5
2024-02-22 15:07:00,long,22206.75,2024-02-22 15:25:00,22239.0,EOD,31.75,22094.3,21966.85,22063.025,22123.675000000003,72.22050000000011,1.0,2024-02-22,20,0.3,20,0.5,0.5
2024-02-28 11:04:00,short,22031.3,2024-02-28 13:07:00,21966.32875,TARGET,64.47124999999869,22226.3,22184.35,22151.95,22180.983333333326,65.47125000000005,1.0,2024-02-28,20,0.3,20,0.5,0.5
2024-03-01 11:18:00,long,22217.2,2024-03-01 11:38:00,22282.64975,TARGET,64.94974999999977,22138.5,22047.75,21955.125,22017.308333333327,65.94975000000002,1.0,2024-03-01,20,0.3,20,0.5,0.5
2024-03-06 14:38:00,long,22456.25,2024-03-06 15:25:00,22482.9,EOD,26.150000000001455,22353.8,22289.4,22343.025,22352.574999999997,62.40150000000003,1.0,2024-03-06,20,0.3,20,0.5,0.5
2024-03-11 12:14:00,short,22373.05,2024-03-11 15:13:00,22313.802,TARGET,58.74799999999959,22526.6,22460.95,22477.825,22480.508333333335,59.74800000000012,1.0,2024-03-11,20,0.3,20,0.5,0.5
2024-03-13 11:08:00,short,22251.2,2024-03-13 11:25:00,22192.186,TARGET,58.513999999999214,22446.75,22323.55,22343.52500000001,22354.275,59.51400000000008,1.0,2024-03-13,20,0.3,20,0.5,0.5
2024-03-14 11:39:00,long,22142.35,2024-03-14 15:25:00,22143.5,EOD,0.6500000000014552,22027.8,21917.5,22039.3,22176.2,64.27875000000006,1.0,2024-03-14,20,0.3,20,0.5,0.5
2024-03-15 10:34:00,short,21964.75,2024-03-15 15:25:00,22027.8,EOD,-63.54999999999927,22120.9,22045.0,22061.05,22116.350000000002,60.98516666666671,1.0,2024-03-15,24,0.28,20,0.5,0.5
2024-03-18 14:31:00,long,22106.6,2024-03-18 15:25:00,22050.3,EOD,-56.79999999999927,22045.3,21953.7,22026.300000000003,22026.966666666667,59.665900000000086,1.0,2024-03-18,20,0.28,20,0.5,0.5
2024-03-19 11:09:00,short,21847.05,2024-03-19 15:25:00,21812.85,EOD,33.70000000000073,21978.3,21922.05,22020.125,22040.575000000004,60.575083333333396,1.0,2024-03-19,24,0.28,20,0.5,0.5
2024-03-20 10:37:00,short,21763.95,2024-03-20 12:51:00,21886.199999999997,STOP,-122.74999999999636,21891.7,21831.35,21836.800000000003,21885.699999999997,64.41700000000006,1.0,2024-03-20,14,0.28,20,0.5,0.5
2024-03-21 10:14:00,long,22067.85,2024-03-21 12:09:00,21976.5,STOP,-91.84999999999854,22020.95,21977.0,21820.550000000003,21840.98333333333,21.534107142857167,1.0,2024-03-21,28,0.1,20,0.5,0.5
2024-03-22 10:26:00,long,22044.05,2024-03-22 11:42:00,22102.053083333332,TARGET,57.50308333333305,21977.8,21883.3,22011.125,22026.441666666673,58.50308333333346,1.0,2024-03-22,24,0.28,20,0.5,0.5
2024-03-27 11:55:00,long,22177.9,2024-03-27 15:25:00,22147.8,EOD,-30.600000000002183,22118.25,22052.85,22010.375,22011.158333333333,51.34160000000009,1.0,2024-03-27,30,0.24,20,0.5,0.5
2024-03-28 09:56:00,long,22304.25,2024-03-28 10:41:00,22354.162,TARGET,49.41200000000026,22224.75,22173.85,22123.225,22139.941666666666,50.412000000000084,1.0,2024-03-28,30,0.24,20,0.5,0.5
2024-04-03 11:33:00,long,22460.8,2024-04-03 12:46:00,22509.3572,TARGET,48.057199999999284,22408.05,22346.5,22442.875,22458.125,49.057200000000094,1.0,2024-04-03,30,0.24,20,0.5,0.5
2024-04-04 10:59:00,short,22362.45,2024-04-04 12:42:00,22442.366666666665,STOP,-80.41666666666424,22619.0,22465.9,22433.8,22441.866666666665,49.65640000000008,1.0,2024-04-04,30,0.24,20,0.5,0.5
2024-04-08 12:40:00,long,22671.85,2024-04-08 15:25:00,22667.75,EOD,-4.599999999998545,22612.1,22550.35,22482.6,22515.666666666664,50.38640000000005,1.0,2024-04-08,30,0.24,20,0.5,0.5
2024-04-12 12:25:00,short,22629.15,2024-04-12 12:26:00,22611.9625,TARGET,16.6875,22726.45,22657.2,22724.7,22739.833333333332,17.687500000000032,1.0,2024-04-12,12,0.1,20,0.5,0.5
2024-04-15 11:03:00,long,22417.45,2024-04-15 11:03:00,22548.1,STOP,130.14999999999782,22373.55,22283.0,22548.6,22618.5,35.40071428571438,1.0,2024-04-15,14,0.2,20,0.5,0.5
2024-04-18 10:19:00,short,22176.95,2024-04-18 10:19:00,22160.033333333333,STOP,16.41666666666788,22270.65,22209.2,22146.6,22159.533333333333,20.76800000000003,1.0,2024-04-18,12,0.12,20,0.5,0.5
2024-04-19 11:33:00,long,21911.8,2024-04-19 11:33:00,22073.566666666666,STOP,161.26666666666642,21869.5,21777.65,22074.066666666666,22144.1,20.99450000000001,1.0,2024-04-19,12,0.12,20,0.5,0.5
2024-04-25 10:20:00,long,22462.7,2024-04-25 10:46:00,22416.20833333333,STOP,-46.991666666672245,22373.95,22305.25,22416.70833333333,22430.225,37.632857142857134,1.0,2024-04-25,14,0.2,20,0.5,0.5
2024-04-26 10:31:00,short,22529.3,2024-04-26 10:32:00,22531.933333333327,STOP,-3.133333333327755,22615.5,22575.35,22465.6,22531.433333333327,39.72000000000003,1.0,2024-04-26,14,0.2,20,0.5,0.5
2024-04-29 12:07:00,long,22559.65,2024-04-29 13:12:00,22579.468333333334,TARGET,19.318333333332703,22532.5,22468.8,22462.808333333334,22500.525,20.318333333333342,1.0,2024-04-29,12,0.1,20,0.5,0.5
2024-04-30 10:53:00,long,22761.1,2024-04-30 15:00:00,22661.3,STOP,-100.29999999999927,22704.9,22661.8,22548.85,22608.84999999999,39.98642857142856,1.0,2024-04-30,14,0.2,20,0.5,0.5
2024-05-02 11:40:00,long,22697.95,2024-05-02 15:25:00,22651.95,EOD,-46.5,22668.4,22580.6,22610.958333333336,22675.875,21.740833333333285,1.0,2024-05-02,12,0.1,20,0.5,0.5
2024-05-03 10:13:00,short,22689.4,2024-05-03 10:13:00,22650.650000000005,STOP,38.24999999999636,22794.7,22757.4,22645.55,22650.150000000005,31.43899999999998,1.0,2024-05-03,16,0.16,20,0.5,0.5
2024-05-06 10:07:00,short,22443.6,2024-05-06 15:25:00,22444.95,EOD,-1.8500000000021828,22588.8,22497.2,22507.058333333327,22571.375,34.435999999999986,1.0,2024-05-06,16,0.16,20,0.5,0.5
2024-05-07 10:08:00,short,22394.15,2024-05-07 10:25:00,22361.089200000002,TARGET,32.56079999999929,22499.05,22441.4,22462.674999999996,22499.125,33.56079999999999,1.0,2024-05-07,20,0.16,20,0.5,0.5
2024-05-08 12:16:00,long,22326.9,2024-05-08 12:16:00,22326.383333333328,STOP,-1.0166666666737,22282.65,22185.6,22326.883333333328,22365.55,33.17519999999998,1.0,2024-05-08,20,0.16,20,0.5,0.5
2024-05-09 10:28:00,short,22142.1,2024-05-09 12:47:00,22108.837199999998,TARGET,32.762800000000425,22307.75,22233.65,22276.925000000003,22299.54166666667,33.76279999999999,1.0,2024-05-09,20,0.16,20,0.5,0.5
2024-05-10 10:06:00,long,22118.05,2024-05-10 12:26:00,22005.191666666662,STOP,-113.35833333333721,22056.1,21950.3,22005.691666666662,22120.075,35.589999999999975,1.0,2024-05-10,20,0.16,20,0.5,0.5
2024-05-13 10:08:00,short,21844.9,2024-05-13 13:53:00,22049.8,STOP,-205.39999999999782,22067.3,21892.4,22040.8,22049.3,35.78879999999996,1.0,2024-05-13,20,0.16,20,0.5,0.5
2024-05-14 13:00:00,long,22228.4,2024-05-14 13:52:00,22248.963571428572,TARGET,20.063571428570867,22182.7,22095.15,21975.875,22075.891666666663,21.063571428571414,1.0,2024-05-14,28,0.1,20,0.5,0.5
2024-05-15 10:12:00,short,22185.45,2024-05-15 10:16:00,22164.02557692308,TARGET,20.924423076921812,22278.55,22241.6,22175.65,22204.783333333326,21.924423076923073,1.0,2024-05-15,26,0.1,20,0.5,0.5
2024-05-16 10:27:00,short,22181.45,2024-05-16 10:47:00,22160.677115384617,TARGET,20.2728846153841,22330.0,22255.55,22208.65000000001,22224.65,21.272884615384605,1.0,2024-05-16,26,0.1,20,0.5,0.5
2024-05-17 11:04:00,long,22464.95,2024-05-17 11:51:00,22486.752500000002,TARGET,21.3025000000016,22431.25,22352.75,22243.4,22357.433333333334,22.302499999999995,1.0,2024-05-17,26,0.1,20,0.5,0.5
2024-05-21 12:04:00,long,22534.95,2024-05-21 12:47:00,22556.78923076923,TARGET,21.3392307692302,22509.05,22440.9,22423.9,22454.6,22.33923076923076,1.0,2024-05-21,26,0.1,20,0.5,0.5
2024-05-22 15:23:00,long,22623.3,2024-05-22 15:25:00,22619.25,EOD,-4.549999999999272,22577.4,22529.05,22516.0,22522.766666666663,22.316346153846126,1.0,2024-05-22,26,0.1,20,0.5,0.5
2024-05-23 09:44:00,long,22680.8,2024-05-23 10:20:00,22702.768076923076,TARGET,21.468076923076296,22623.4,22577.45,22553.875,22597.791666666664,22.468076923076886,1.0,2024-05-23,26,0.1,20,0.5,0.5
2024-05-27 12:22:00,long,23084.2,2024-05-27 12:33:00,23106.747884615386,TARGET,22.047884615385556,23043.2,22965.35,22954.500000000004,22967.2,23.04788461538456,1.0,2024-05-27,26,0.1,20,0.5,0.5
2024-05-28 12:37:00,short,22895.95,2024-05-28 15:22:00,22872.997115384616,TARGET,22.45288461538439,22992.4,22954.9,22953.833333333336,22991.0,23.452884615384562,1.0,2024-05-28,26,0.1,20,0.5,0.5
2024-05-29 10:30:00,short,22736.6,2024-05-29 11:17:00,22714.534807692307,TARGET,21.565192307691177,22824.3,22762.25,22891.95,22931.55,22.565192307692257,1.0,2024-05-29,26,0.1,20,0.5,0.5
2024-05-30 10:11:00,short,22576.85,2024-05-30 10:14:00,22555.791923076922,TARGET,20.55807692307644,22705.75,22617.25,22724.291666666664,22755.475,21.55807692307688,1.0,2024-05-30,26,0.1,20,0.5,0.5
2024-05-31 10:56:00,short,22521.8,2024-05-31 11:03:00,22500.24019230769,TARGET,21.059807692308823,22653.75,22557.7,22529.058333333327,22561.375,22.059807692307647,1.0,2024-05-31,26,0.1,20,0.5,0.5
2024-06-04 11:07:00,short,22124.75,2024-06-04 11:08:00,22102.118076923078,TARGET,22.13192307692225,23159.45,22389.85,23200.5,23256.033333333333,23.131923076923048,1.0,2024-06-04,26,0.1,20,0.5,0.5
2024-06-05 11:04:00,long,22261.05,2024-06-05 11:09:00,22289.671538461538,TARGET,28.121538461538876,22131.6,21791.95,22023.283333333336,22220.45,29.121538461538428,1.0,2024-06-05,26,0.1,20,0.5,0.5
2024-06-06 10:35:00,long,22843.9,2024-06-06 10:37:00,22875.01576923077,TARGET,30.61576923076791,22799.5,22642.6,22231.175000000003,22463.125000000007,31.615769230769196,1.0,2024-06-06,26,0.1,20,0.5,0.5
2024-06-07 10:34:00,long,22991.9,2024-06-07 10:39:00,23023.22211538462,TARGET,30.822115384617064,22943.35,22789.05,22776.375,22829.725,31.822115384615373,1.0,2024-06-07,26,0.1,20,0.5,0.5
2024-06-10 15:15:00,short,23260.95,2024-06-10 15:15:00,23207.208333333336,STOP,53.24166666666497,23411.9,23313.75,23054.625,23206.708333333336,33.03826923076923,1.0,2024-06-10,26,0.1,20,0.5,0.5
2024-06-11 10:41:00,long,23336.1,2024-06-11 13:34:00,23367.705535714285,TARGET,31.105535714286816,23289.8,23229.6,23260.358333333326,23319.575,32.105535714285715,1.0,2024-06-11,28,0.1,20,0.5,0.5
2024-06-12 10:43:00,long,23429.45,2024-06-12 15:25:00,23311.3,EOD,-118.65000000000146,23361.35,23295.95,23260.85,23298.050000000003,43.25041666666672,1.0,2024-06-12,12,0.1,20,0.5,0.5
2024-06-21 12:49:00,short,23451.7,2024-06-21 14:03:00,23564.7,STOP,-113.5,23667.1,23594.1,23533.3,23564.2,121.59375000000009,1.0,2024-06-21,12,0.3,20,0.5,0.5
2024-06-24 10:52:00,long,23484.45,2024-06-24 10:52:00,23500.783333333326,STOP,15.833333333324845,23439.2,23351.5,23501.283333333326,23532.65,30.016964285714273,1.0,2024-06-24,28,0.1,20,0.5,0.5
2024-06-25 12:38:00,long,23657.95,2024-06-25 13:18:00,23687.104285714286,TARGET,28.654285714284924,23603.65,23571.05,23454.05,23516.749999999996,29.65428571428569,1.0,2024-06-25,28,0.1,20,0.5,0.5
2024-06-26 11:28:00,long,23803.6,2024-06-26 12:00:00,23832.76607142857,TARGET,28.66607142857174,23749.5,23670.45,23658.1,23711.0,29.666071428571417,1.0,2024-06-26,28,0.1,20,0.5,0.5
2024-06-27 10:10:00,long,23953.45,2024-06-27 12:15:00,24007.87875,TARGET,53.92874999999913,23887.45,23805.4,23780.175000000003,23836.79166666667,54.928749999999944,1.0,2024-06-27,12,0.3,20,0.5,0.5
2024-06-28 15:20:00,short,23993.4,2024-06-28 15:25:00,24006.8,EOD,-13.899999999997817,24137.5,24062.85,23946.425000000003,24025.708333333336,57.36374999999989,1.0,2024-06-28,12,0.3,20,0.5,0.5
2024-07-01 12:26:00,long,24120.5,2024-07-01 15:25:00,24138.05,EOD,17.049999999999272,24060.15,23992.7,24030.833333333336,24079.9,57.49874999999993,1.0,2024-07-01,12,0.3,20,0.5,0.5
2024-07-05 15:14:00,long,24342.55,2024-07-05 15:25:00,24324.4,EOD,-18.649999999997817,24260.95,24170.35,24318.666666666664,24341.0,28.79750000000001,1.0,2024-07-05,28,0.1,20,0.5,0.5
2024-07-09 13:06:00,long,24409.4,2024-07-09 15:02:00,24437.41892857143,TARGET,27.51892857142957,24373.55,24331.9,24291.275,24324.091666666667,28.5189285714286,1.0,2024-07-09,28,0.1,20,0.5,0.5
2024-07-10 10:15:00,short,24332.0,2024-07-10 10:20:00,24304.08232142857,TARGET,27.41767857142986,24461.05,24383.6,24387.75,24413.683333333327,28.41767857142859,1.0,2024-07-10,28,0.1,20,0.5,0.5
2024-07-11 10:24:00,short,24255.1,2024-07-11 12:04:00,24211.912125,TARGET,42.68787499999962,24402.65,24313.25,24301.425,24317.075,43.68787500000001,1.0,2024-07-11,24,0.22,20,0.5,0.5
2024-07-12 11:06:00,long,24554.55,2024-07-12 15:25:00,24497.9,EOD,-57.14999999999782,24440.75,24342.45,24298.2,24333.533333333336,43.15024999999999,1.0,2024-07-12,24,0.22,20,0.5,0.5
2024-07-18 09:57:00,long,24649.25,2024-07-18 10:49:00,24616.416666666668,STOP,-33.33333333333212,24585.95,24515.75,24616.916666666668,24624.45,39.01012499999995,1.0,2024-07-18,24,0.22,20,0.5,0.5
2024-07-19 10:45:00,short,24690.95,2024-07-19 10:57:00,24661.415333333334,TARGET,29.034666666666453,24854.8,24727.75,24671.1,24759.466666666674,30.03466666666665,1.0,2024-07-19,18,0.16,20,0.5,0.5
2024-07-22 10:11:00,long,24548.25,2024-07-22 10:11:00,24579.791666666664,STOP,31.04166666666424,24485.3,24362.3,24580.291666666664,24681.475,31.266222222222197,1.0,2024-07-22,18,0.16,20,0.5,0.5
2024-07-23 12:25:00,short,24228.4,2024-07-23 12:28:00,24168.229000000003,TARGET,59.67099999999846,24582.55,24502.6,24478.75,24499.716666666667,60.67099999999995,1.0,2024-07-23,30,0.3,20,0.5,0.5
2024-07-24 12:25:00,short,24332.0,2024-07-24 14:31:00,24423.158333333333,STOP,-91.65833333333285,24493.55,24405.6,24328.375,24422.658333333333,60.44299999999992,1.0,2024-07-24,30,0.3,20,0.5,0.5
2024-07-25 11:55:00,long,24362.0,2024-07-25 11:55:00,24405.25,STOP,42.75,24276.45,24210.8,24405.75,24426.950000000004,60.5664999999999,1.0,2024-07-25,30,0.3,20,0.5,0.5
2024-07-26 10:08:00,long,24580.8,2024-07-26 11:09:00,24641.192,TARGET,59.891999999999825,24494.2,24410.9,24318.475,24380.391666666663,60.891999999999925,1.0,2024-07-26,30,0.3,20,0.5,0.5
2024-07-29 14:07:00,short,24823.95,2024-07-29 14:07:00,24765.566666666673,STOP,57.883333333327755,24980.45,24897.8,24632.0,24765.066666666673,63.8539999999999,1.0,2024-07-29,30,0.3,20,0.5,0.5
2024-07-30 11:32:00,long,24943.25,2024-07-30 15:09:00,24855.725000000002,STOP,-88.02499999999782,24869.8,24798.65,24856.225000000002,24887.175,64.83399999999995,1.0,2024-07-30,30,0.3,20,0.5,0.5
2024-08-01 14:38:00,short,24966.25,2024-08-01 14:38:00,24947.141666666674,STOP,18.6083333333263,25078.3,25008.8,24912.925,24946.641666666674,38.73649999999991,1.0,2024-08-01,16,0.16,20,0.5,0.5
2024-08-05 10:57:00,short,24102.95,2024-08-05 11:02:00,24066.1535,TARGET,36.29650000000038,24350.05,24192.5,24738.49166666667,24769.375,37.296499999999945,1.0,2024-08-05,16,0.16,20,0.5,0.5
2024-08-06 13:42:00,short,24087.8,2024-08-06 13:51:00,24048.529,TARGET,38.77100000000064,24382.6,24189.5,24082.791666666664,24121.875,39.770999999999916,1.0,2024-08-06,16,0.16,20,0.5,0.5
2024-08-08 10:15:00,short,24152.85,2024-08-08 12:13:00,24264.0,STOP,-111.65000000000146,24263.5,24198.4,24261.300000000003,24286.86666666666,36.24338461538454,1.0,2024-08-08,26,0.16,20,0.5,0.5
2024-08-12 11:14:00,long,24434.5,2024-08-12 14:54:00,24364.975,STOP,-70.02500000000146,24323.7,24259.25,24365.475,24369.158333333333,66.18399999999987,1.0,2024-08-12,30,0.3,20,0.5,0.5
